Date,Open,High,Low,Close,Volume
2020-08-20,163000.0,165500.0,154000.0,155000.0,3630223
2020-08-21,158000.0,161500.0,154000.0,156000.0,3348383
2020-08-24,157500.0,163000.0,152500.0,161500.0,2904566
2020-08-25,167500.0,171000.0,165000.0,166000.0,3304089
2020-08-26,166500.0,170000.0,163000.0,167500.0,2638394
2020-08-27,169000.0,169500.0,163500.0,163500.0,2427108
2020-08-28,165500.0,176500.0,164500.0,172000.0,5571784
2020-08-31,177500.0,182000.0,174500.0,176500.0,5275614
2020-09-01,178500.0,181000.0,175500.0,180000.0,2704194
2020-09-02,178000.0,178500.0,173500.0,176000.0,2825239
2020-09-03,177500.0,177500.0,174000.0,176500.0,1841550
2020-09-04,167500.0,174000.0,167500.0,172500.0,2886867
2020-09-07,172500.0,173000.0,169000.0,170000.0,1516649
2020-09-08,171000.0,172500.0,168000.0,168000.0,1933504
2020-09-09,166500.0,172000.0,165500.0,167500.0,1685225
2020-09-10,170500.0,171500.0,168000.0,169000.0,1326177
2020-09-11,167500.0,171500.0,167500.0,171500.0,1538378
2020-09-14,174500.0,180000.0,174000.0,180000.0,3145262
2020-09-15,184000.0,185000.0,178500.0,179000.0,2644009
2020-09-16,179500.0,186000.0,177000.0,183500.0,3401835
2020-09-17,185500.0,191500.0,183000.0,184000.0,4383978
2020-09-18,184000.0,186000.0,179000.0,181000.0,2584103
2020-09-21,181000.0,188500.0,180500.0,185000.0,3133848
2020-09-22,185000.0,186000.0,178000.0,179500.0,3042046
2020-09-23,183000.0,183000.0,170000.0,179500.0,3481682
2020-09-24,173500.0,176000.0,171000.0,171500.0,2841908
2020-09-25,172500.0,174000.0,166000.0,170000.0,2076987
2020-09-28,173000.0,176000.0,172000.0,175500.0,1374871
2020-09-29,178500.0,180000.0,177500.0,178500.0,1475249
2020-10-05,183000.0,187500.0,181500.0,187000.0,2732820
2020-10-06,188000.0,188500.0,181500.0,182500.0,2143171
2020-10-07,180000.0,183500.0,178500.0,183000.0,1512423
2020-10-08,185500.0,186000.0,180000.0,180500.0,1750474
2020-10-12,178000.0,181500.0,176000.0,180000.0,1655359
2020-10-13,181000.0,181500.0,176000.0,179000.0,1728432
2020-10-14,181000.0,183500.0,177000.0,178000.0,1930046
2020-10-15,177000.0,178500.0,175000.0,176000.0,1587551
2020-10-16,176500.0,177500.0,169000.0,172000.0,3197258
2020-10-19,169500.0,172000.0,167500.0,168000.0,2230634
2020-10-20,157000.0,168500.0,156500.0,167500.0,5697398
2020-10-21,167000.0,167500.0,163500.0,165500.0,1760669
2020-10-22,163000.0,163500.0,161000.0,162500.0,1700524
2020-10-23,163500.0,168000.0,163000.0,167000.0,1883932
2020-10-26,167000.0,174000.0,164000.0,171500.0,3018359
2020-10-27,173000.0,178000.0,171000.0,172500.0,3317704
2020-10-28,172000.0,174000.0,169500.0,173500.0,1419988
2020-10-29,169000.0,171000.0,168000.0,170000.0,1484537
2020-10-30,169000.0,169500.0,164500.0,164500.0,1452259
2020-11-02,166000.0,170500.0,166000.0,170500.0,1052301
2020-11-03,171000.0,172000.0,169000.0,170500.0,1006364
2020-11-04,173000.0,175000.0,170500.0,171500.0,1699252
2020-11-05,173500.0,175000.0,172500.0,175000.0,1299430
2020-11-06,176500.0,177000.0,169500.0,170500.0,2233192
2020-11-09,172500.0,174500.0,172000.0,172500.0,1521010
2020-11-10,174500.0,174500.0,172000.0,173500.0,1796342
2020-11-11,174500.0,179000.0,173000.0,175500.0,4140745
2020-11-12,175500.0,177000.0,173000.0,174000.0,1965154
2020-11-13,174000.0,178500.0,173500.0,177500.0,2405777
2020-11-16,182500.0,183500.0,177500.0,179000.0,2752922
2020-11-17,179500.0,185000.0,178000.0,182500.0,3429139
2020-11-18,183500.0,185500.0,179000.0,179500.0,2228657
2020-11-19,179000.0,181500.0,177500.0,180000.0,1379907
2020-11-20,179000.0,179500.0,177000.0,177000.0,1309560
2020-11-23,175000.0,179500.0,175000.0,179000.0,1494870
2020-11-24,181000.0,183000.0,179500.0,181000.0,1522580
2020-11-25,183500.0,184000.0,178000.0,179500.0,2082764
2020-11-26,179500.0,181000.0,178000.0,179000.0,1260429
2020-11-27,179000.0,181000.0,178000.0,181000.0,1033868
2020-11-30,181500.0,188500.0,181500.0,181500.0,3981271
2020-12-01,183000.0,184500.0,179500.0,183500.0,1792800
2020-12-02,183500.0,184500.0,181500.0,182500.0,1745795
2020-12-03,183500.0,196500.0,182000.0,196500.0,6053809
2020-12-04,198000.0,199000.0,195000.0,196500.0,3224702
2020-12-07,195500.0,198500.0,190500.0,193500.0,2519339
2020-12-08,191000.0,192000.0,186000.0,186500.0,3181249
2020-12-09,188000.0,192000.0,187000.0,191500.0,1805987
2020-12-10,189000.0,194000.0,188000.0,191500.0,2187019
2020-12-11,193000.0,194500.0,190000.0,190000.0,1644559
2020-12-14,190500.0,191000.0,187000.0,189000.0,1259459
2020-12-15,189000.0,190500.0,186000.0,188500.0,1355388
2020-12-16,190000.0,193500.0,189500.0,190000.0,1268117
2020-12-17,190000.0,190500.0,188000.0,190500.0,974859
2020-12-18,191000.0,191000.0,189000.0,189000.0,930831
2020-12-21,188500.0,189000.0,185000.0,187000.0,1120752
2020-12-22,186000.0,186500.0,183000.0,184000.0,1381697
2020-12-23,183000.0,188500.0,183000.0,185000.0,1301433
2020-12-24,185000.0,189000.0,185000.0,187000.0,1061140
2020-12-28,189000.0,193000.0,187500.0,189500.0,2410348
2020-12-29,191000.0,191500.0,188000.0,190500.0,1488327
2020-12-30,190500.0,193500.0,189000.0,192000.0,1361340
2021-01-04,194000.0,211000.0,193500.0,207500.0,5651695
2021-01-05,207000.0,213000.0,205000.0,209500.0,3022595
2021-01-06,209500.0,211500.0,202500.0,203000.0,2848547
2021-01-07,206000.0,210500.0,204500.0,206000.0,2478337
2021-01-08,240500.0,257000.0,225000.0,246000.0,19933702
2021-01-11,256500.0,289000.0,256000.0,267500.0,14433887
2021-01-12,263500.0,274500.0,250500.0,261000.0,8040182
2021-01-13,259500.0,265000.0,250000.0,259000.0,5805649
2021-01-14,251000.0,255500.0,248500.0,250500.0,3389733
2021-01-15,252000.0,255000.0,239000.0,240000.0,3915078
2021-01-18,237500.0,246500.0,234000.0,241000.0,3387635
2021-01-19,244000.0,261500.0,244000.0,261500.0,4976690
2021-01-20,271000.0,277000.0,254000.0,259000.0,5305494
2021-01-21,264000.0,266500.0,259500.0,264500.0,2593509
2021-01-22,261000.0,263000.0,257000.0,257000.0,2093127
2021-01-25,253000.0,262000.0,251500.0,260000.0,1895263
2021-01-26,260500.0,260500.0,250500.0,251500.0,1846817
2021-01-27,252000.0,254500.0,245000.0,245500.0,2190994
2021-01-28,238000.0,243500.0,236500.0,238500.0,2033262
2021-01-29,242000.0,242500.0,227000.0,229000.0,2663404
2021-02-01,229000.0,238500.0,224500.0,238500.0,1798912
2021-02-02,241500.0,243500.0,236000.0,240500.0,1519973
2021-02-03,245000.0,252500.0,242500.0,245500.0,2983093
2021-02-04,251500.0,253000.0,244000.0,248500.0,1907305
2021-02-05,249500.0,250500.0,243000.0,249500.0,1539977
2021-02-08,238000.0,240500.0,228500.0,234000.0,3212977
2021-02-09,232500.0,240500.0,232500.0,236500.0,1391614
2021-02-10,239000.0,246000.0,235000.0,245000.0,1233628
2021-02-15,247000.0,249000.0,243500.0,247500.0,916331
2021-02-16,249000.0,251000.0,245000.0,247500.0,1179084
2021-02-17,248000.0,248000.0,242500.0,243500.0,871176
2021-02-18,241000.0,243500.0,235500.0,235500.0,1260023
2021-02-19,236500.0,242000.0,235500.0,242000.0,1168454
2021-02-22,243000.0,247500.0,240000.0,241500.0,1157808
2021-02-23,242500.0,247500.0,237000.0,244500.0,1629578
2021-02-24,246500.0,249000.0,235000.0,235000.0,2072507
2021-02-25,239000.0,245000.0,235000.0,245000.0,1562697
2021-02-26,238500.0,248500.0,235500.0,237000.0,2710962
2021-03-02,244500.0,249000.0,237000.0,239000.0,2509152
2021-03-03,239000.0,241500.0,236500.0,240000.0,910872
2021-03-04,236000.0,238000.0,232500.0,235000.0,1274581
2021-03-05,230500.0,237000.0,228500.0,235000.0,1153198
2021-03-08,237000.0,237500.0,230000.0,230500.0,853206
2021-03-09,230500.0,234000.0,228000.0,231500.0,1254755
2021-03-10,236500.0,236500.0,227000.0,227500.0,901351
2021-03-11,228000.0,232000.0,227500.0,228500.0,1154314
2021-03-12,231500.0,233500.0,229000.0,232500.0,823038
2021-03-15,233000.0,236000.0,230000.0,232000.0,769672
2021-03-16,233500.0,235000.0,232000.0,234000.0,633617
2021-03-17,234000.0,234000.0,230000.0,232000.0,627439
2021-03-18,234500.0,238000.0,233500.0,234000.0,1005422
2021-03-19,230000.0,232000.0,229000.0,229500.0,1055587
2021-03-22,230000.0,231000.0,227500.0,229000.0,739527
2021-03-23,229500.0,231000.0,225500.0,226500.0,1024811
2021-03-24,225000.0,225500.0,220000.0,221000.0,1049551
2021-03-25,218500.0,220500.0,216000.0,218000.0,1087519
2021-03-26,219500.0,219500.0,212000.0,215500.0,1480861
2021-03-29,215500.0,217500.0,211000.0,215500.0,1184415
2021-03-30,215500.0,221000.0,215000.0,219500.0,935840
2021-03-31,221500.0,222000.0,218000.0,218000.0,750876
2021-04-01,220500.0,224500.0,218500.0,219000.0,749450
2021-04-02,225500.0,238500.0,225000.0,233500.0,3648528
2021-04-05,236000.0,236500.0,230000.0,234000.0,990184
2021-04-06,235000.0,235000.0,229500.0,230000.0,737694
2021-04-07,228500.0,232500.0,226500.0,230000.0,708886
2021-04-08,229000.0,233500.0,227000.0,231500.0,915323
2021-04-09,231500.0,232000.0,227000.0,228500.0,726250
2021-04-12,228000.0,229000.0,225500.0,226000.0,659014
2021-04-13,226500.0,230000.0,226000.0,230000.0,634607
2021-04-14,231000.0,237000.0,230500.0,232500.0,940909
2021-04-15,232500.0,232500.0,229000.0,230500.0,555364
2021-04-16,231500.0,233500.0,230500.0,231500.0,577562
2021-04-19,232000.0,232500.0,229000.0,230000.0,715867
2021-04-20,230000.0,231000.0,228500.0,229000.0,722449
2021-04-21,227500.0,228000.0,224000.0,225500.0,848076
2021-04-22,226500.0,231000.0,225500.0,226000.0,1025922
2021-04-23,225500.0,225500.0,220500.0,221000.0,1202196
2021-04-26,221500.0,222500.0,220000.0,221500.0,653982
2021-04-27,222000.0,222500.0,218000.0,220000.0,763634
2021-04-28,220000.0,223500.0,219500.0,221500.0,701452
2021-04-29,221000.0,221500.0,217000.0,217500.0,1047837
2021-04-30,216000.0,216500.0,211000.0,212000.0,1168115
2021-05-03,212000.0,222500.0,211000.0,218000.0,1189242
2021-05-04,220000.0,224500.0,217500.0,223500.0,953550
2021-05-06,223000.0,225000.0,221000.0,223500.0,645594
2021-05-07,223500.0,227000.0,221000.0,224000.0,639489
2021-05-10,226500.0,230000.0,225500.0,229500.0,1117219
2021-05-11,227000.0,228500.0,223500.0,226500.0,852825
2021-05-12,226500.0,233000.0,223000.0,227500.0,1649500
2021-05-13,224000.0,232000.0,221500.0,229500.0,1593554
2021-05-14,234000.0,236000.0,226500.0,229000.0,1357407
2021-05-17,232000.0,232500.0,225000.0,227000.0,875528
2021-05-18,227500.0,232500.0,226000.0,231000.0,1034501
2021-05-20,228500.0,230500.0,224000.0,224500.0,1190072
2021-05-21,227000.0,233000.0,225500.0,227500.0,1333704
2021-05-24,227500.0,231000.0,226000.0,228000.0,765657
2021-05-25,230000.0,230000.0,225000.0,227500.0,781950
2021-05-26,227500.0,229000.0,222500.0,223500.0,1088210
2021-05-27,223000.0,223500.0,220000.0,220500.0,2306997
2021-05-28,223500.0,232500.0,223000.0,232000.0,2394356
2021-05-31,233000.0,235500.0,230500.0,235000.0,1132711
2021-06-01,235000.0,237500.0,232500.0,237000.0,1027141
2021-06-02,238500.0,243000.0,235500.0,238000.0,1707167
2021-06-03,238500.0,240500.0,236500.0,238500.0,1034103
2021-06-04,241500.0,243000.0,238000.0,241500.0,1333789
2021-06-07,244500.0,247500.0,240500.0,241500.0,1343895
2021-06-08,241500.0,245000.0,238500.0,243500.0,875362
2021-06-09,243000.0,245500.0,239000.0,239500.0,941037
2021-06-10,239000.0,240000.0,236000.0,236000.0,1094346
2021-06-11,237500.0,241500.0,237000.0,238500.0,687536
2021-06-14,238500.0,240000.0,235000.0,238000.0,561560
2021-06-15,238000.0,239000.0,235500.0,237000.0,471192
2021-06-16,237000.0,243000.0,237000.0,239500.0,778322
2021-06-17,239000.0,239500.0,236000.0,236500.0,724881
2021-06-18,237000.0,238000.0,235000.0,235000.0,1036077
2021-06-21,234000.0,236000.0,232000.0,233000.0,823355
2021-06-22,235500.0,243000.0,235000.0,241000.0,1299242
2021-06-23,242000.0,243000.0,239000.0,242500.0,843399
2021-06-24,243500.0,249000.0,241000.0,242500.0,1494131
2021-06-25,243500.0,244000.0,241000.0,243000.0,537893
2021-06-28,244000.0,244500.0,240000.0,241000.0,575102
2021-06-29,240500.0,242500.0,239000.0,239500.0,627915
2021-06-30,240000.0,241000.0,238500.0,239500.0,653096
2021-07-01,238500.0,243000.0,236000.0,242000.0,1031692
2021-07-02,243500.0,243500.0,239000.0,239000.0,829518
2021-07-05,239000.0,240000.0,235000.0,236000.0,861912
2021-07-06,236500.0,238000.0,235500.0,236000.0,497009
2021-07-07,235000.0,235500.0,232000.0,232000.0,1122107
2021-07-08,232000.0,233000.0,229000.0,229500.0,1241792
2021-07-09,227500.0,229000.0,225000.0,226000.0,1137429
2021-07-12,229000.0,232000.0,228000.0,230000.0,529258
2021-07-13,230000.0,231500.0,229000.0,230000.0,518563
2021-07-14,230500.0,232500.0,228500.0,230000.0,582990
2021-07-15,230000.0,232500.0,229500.0,231500.0,546166
2021-07-16,230000.0,230500.0,228000.0,230000.0,468595
2021-07-19,228000.0,228500.0,227000.0,227500.0,432339
2021-07-20,225500.0,229500.0,225000.0,227000.0,636495
2021-07-21,231500.0,232000.0,227500.0,228000.0,631902
2021-07-22,228500.0,231500.0,227500.0,228500.0,790428
2021-07-23,229000.0,229000.0,224000.0,225500.0,1574776
2021-07-26,225500.0,226500.0,224000.0,224500.0,719330
2021-07-27,225500.0,226500.0,224000.0,225000.0,738143
2021-07-28,225000.0,225000.0,221000.0,222500.0,886854
2021-07-29,223000.0,224000.0,222000.0,222000.0,496679
2021-07-30,222000.0,222000.0,218000.0,218000.0,909716
2021-08-02,218000.0,220500.0,217000.0,220000.0,676544
2021-08-03,219000.0,223500.0,218000.0,223500.0,775231
2021-08-04,224000.0,225000.0,222500.0,225000.0,542319
2021-08-05,223000.0,224500.0,222500.0,223000.0,470741
2021-08-06,224500.0,225000.0,222500.0,222500.0,384056
2021-08-09,220500.0,222500.0,220000.0,221000.0,582236
2021-08-10,220500.0,221000.0,218500.0,219000.0,497715
2021-08-11,219000.0,220500.0,218000.0,218500.0,490442
2021-08-12,220000.0,224000.0,219000.0,219000.0,862826
2021-08-13,221500.0,221500.0,214000.0,217000.0,864375
2021-08-17,216000.0,217000.0,211000.0,213000.0,863610
2021-08-18,211000.0,214000.0,209000.0,212500.0,671920
2021-08-19,212500.0,212500.0,205000.0,206500.0,1180734
2021-08-20,207000.0,208000.0,200000.0,201500.0,1310974
2021-08-23,203000.0,206000.0,201500.0,204000.0,848219
2021-08-24,206000.0,211000.0,206000.0,209500.0,745430
2021-08-25,210000.0,212500.0,207500.0,209500.0,477019
2021-08-26,209500.0,212000.0,208000.0,210000.0,417323
2021-08-27,209000.0,209500.0,205000.0,208500.0,502218
2021-08-30,211000.0,212500.0,210000.0,210000.0,409963
2021-08-31,210000.0,212500.0,208000.0,212500.0,777103
2021-09-01,214000.0,218500.0,213500.0,215000.0,855937
2021-09-02,214000.0,215000.0,210000.0,211500.0,656283
2021-09-03,213000.0,215500.0,212000.0,214500.0,739961
2021-09-06,214500.0,216000.0,213500.0,215000.0,389587
2021-09-07,214500.0,214500.0,211500.0,212500.0,434105
2021-09-08,210500.0,214500.0,210000.0,213000.0,593084
2021-09-09,212500.0,212500.0,208000.0,208500.0,780270
2021-09-10,208500.0,209500.0,204000.0,206500.0,678308
2021-09-13,206500.0,206500.0,204000.0,205000.0,590609
2021-09-14,206500.0,211500.0,206000.0,209000.0,721080
2021-09-15,208000.0,211500.0,208000.0,209500.0,472855
2021-09-16,210000.0,211000.0,206500.0,208000.0,416275
2021-09-17,208000.0,210000.0,207000.0,209000.0,698398
2021-09-23,205000.0,209000.0,204500.0,208500.0,525020
2021-09-24,209500.0,210500.0,206000.0,207000.0,413926
2021-09-27,205000.0,206000.0,203500.0,204000.0,584898
2021-09-28,204000.0,204000.0,200500.0,201500.0,719631
2021-09-29,197500.0,202000.0,197500.0,201500.0,934463
2021-09-30,200000.0,201000.0,199000.0,200000.0,594666
2021-10-01,198000.0,199000.0,192000.0,193500.0,1182422
2021-10-05,191000.0,195000.0,189000.0,193500.0,1056472
2021-10-06,195000.0,197500.0,192500.0,194000.0,913916
2021-10-07,194500.0,203000.0,194500.0,201000.0,1066226
2021-10-08,203500.0,206500.0,202500.0,205000.0,993219
2021-10-12,205000.0,206500.0,202000.0,204500.0,820163
2021-10-13,206500.0,211500.0,206500.0,211000.0,1169924
2021-10-14,211500.0,212000.0,208000.0,209000.0,863110
2021-10-15,210500.0,211500.0,208000.0,208500.0,530328
2021-10-18,208000.0,210500.0,205000.0,209500.0,607227
2021-10-19,210500.0,212000.0,208000.0,209000.0,428739
